index,prediction
27305,28.0 volt
27335,
27352,
27384,
27407,
27428,
27470,170.0 volt
27484,6.0 volt
27516,12.0 volt
27524,18.0 volt
27548,
27581,7.40 volt
27592,
27598,
27658,
27720,
27732,12.0 volt
27736,
27739,21.0 volt
27751,12.0 volt
27808,
27857,
27898,
27902,5.0 volt
27921,
27928,
27934,7.40 volt
27963,
27984,
27992,
28011,420.0 volt
28055,
28056,3.60 volt
28104,5.0 volt
28172,
28209,
28217,5.0 volt
28221,
28233,
28234,
28237,
28250,
28260,220.0 volt
28278,120.0 volt
28296,
28312,115.0 volt
28330,12.0 volt
28411,
28428,
28435,
28436,48.0 volt
28440,110.0 volt
28445,21.60 volt
28453,
28460,24.0 volt
28540,"[220.0, 240.0] volt"
28549,
28552,12.0 volt
28564,
28575,36.0 volt
28584,12.0 volt
28663,
28727,
28731,3.80 volt
28734,
28758,110.0 volt
28764,
28765,
28788,
28803,
28882,
28883,
28891,
28956,12.0 volt
29024,110.0 volt
29053,
29077,
29087,
29100,
29167,
29187,
29194,"[220.0, 240.0] volt"
29209,20.0 volt
29223,
29233,
29318,
29327,
29364,120.0 volt
29386,20.0 volt
29425,
29430,
29443,
29489,
29494,
29523,5.0 volt
29601,24.0 volt
29603,12.0 volt
29617,
29682,120.0 volt
29721,
29751,
29796,60.0 volt
29857,
29893,115.0 volt
29898,
29902,
29915,
29938,
29970,12.0 volt
29974,
29981,
29985,
29988,
30024,
30106,
30156,
30167,
30174,
30205,
30260,
30283,
30290,
30319,110.0 volt
30333,115.0 volt
30336,12.0 volt
30376,5.0 volt
30383,3.80 volt
30391,
30460,
30488,48.0 volt
30511,
30526,110.0 volt
30528,
30531,
30569,
30574,
30576,
30596,
30610,
30615,
30684,
30728,"[220.0, 240.0] volt"
30735,80.0 volt
30742,12.0 volt
30757,
30805,
30818,
30840,
30846,
30892,
30938,
30990,24.0 volt
31034,
31037,
31081,
31118,
31120,
31124,
31145,
31164,
31171,
31174,
31177,
31186,
31282,115.0 volt
31310,110.0 volt
31317,
31326,
31350,
31409,12.0 volt
31414,3.70 volt
31457,
31498,
31520,21.0 volt
31606,10.0 volt
31609,
31615,12.0 volt
31626,
31649,12.0 volt
31661,
31669,
31713,
31738,
31801,
31838,
31857,
31869,24.0 volt
31939,12.0 volt
31943,110.0 volt
31966,
31977,
31994,
32063,
32083,20.0 volt
32210,
32214,
32247,7.40 volt
32254,110.0 volt
32286,
32298,220.0 volt
32356,
32372,
32378,110.0 volt
32397,
32466,115.0 volt
32532,
32563,
32584,18.0 volt
32618,24.0 volt
32646,230.0 volt
32668,
32708,
32727,420.0 volt
32769,5.0 volt
32788,
32797,21.0 volt
32822,
32836,
32842,
32860,
32896,12.0 volt
32898,12.0 volt
32905,
32913,18.0 volt
32917,
32940,
32961,6.0 volt
32964,5.0 volt
32974,
32976,24.0 volt
33017,
33021,
33029,
33083,
33087,
33106,
33109,"[220.0, 240.0] volt"
33119,
33141,
33195,
33197,
33282,
33287,12.0 volt
33325,
33357,
33376,
33385,
33388,110.0 volt
33398,81.0 volt
33467,
33493,
33562,
33589,
33592,
33632,"[220.0, 240.0] volt"
33660,
33688,
33690,
33769,
33789,
33814,
33834,"[220.0, 240.0] volt"
33869,110.0 volt
33876,190.0 volt
33880,
33885,85308.0 volt
33967,
33972,"[220.0, 240.0] volt"
33983,12.0 volt
33997,
34003,
34039,18.0 volt
34056,
34058,
34077,
34121,
34178,
34195,
34202,
34204,21.0 volt
34211,
34218,
34238,18.0 volt
34244,18.0 volt
34294,
34298,220.0 volt
34333,10.0 volt
34341,5.0 volt
34418,120.0 volt
34477,24.0 volt
34482,
34531,20.0 volt
34574,
34582,
34594,24.0 volt
34640,
34650,12.0 volt
34652,
34697,
34714,
34726,12.0 volt
34760,18.0 volt
34769,12.0 volt
34787,
34844,
34872,
34890,
34903,12.0 volt
34906,
34943,
35002,
35062,
35078,120.0 volt
35096,
35143,
35222,12.0 volt
35259,
35361,80151.0 volt
35387,
35441,
35487,
35508,
35515,18.0 volt
35533,
35545,
35553,
35592,
35683,118.0 volt
35696,
35782,
35792,12.0 volt
35806,
35818,12.0 volt
35898,
35924,12.0 volt
35938,
35979,
36001,
36004,110.0 volt
36006,
36023,220.0 volt
36107,
36137,
36160,
36174,
36179,
36190,220.0 volt
36241,
36278,
36305,5.0 volt
36326,5.0 volt
36329,
36331,
36333,120.0 volt
36355,21.0 volt
36394,
36424,
36448,
36457,
36487,
36572,
36650,
36659,
36671,50101.0 volt
36681,110.0 volt
36713,
36740,
36762,
36778,
36790,
36937,
36959,
36977,
36984,
37042,
37043,14.90 volt
37064,
37077,
37102,
37109,12.0 volt
37177,
37198,
37209,110.0 volt
37215,
37316,
37342,
37366,
37377,
37399,50101.0 volt
37406,
37413,12.0 volt
37470,
37516,
37604,24.0 volt
37628,20.0 volt
37662,
37667,24.0 volt
37669,12.0 volt
37780,
37798,17230.0 volt
37852,
37863,
37869,115.0 volt
37948,115.0 volt
37975,18.0 volt
37978,24.0 volt
37990,
37999,
38056,20.0 volt
38122,
38128,21.0 volt
38148,
38155,
38160,12.0 volt
38162,"[220.0, 240.0] volt"
38169,
38183,
38187,
38189,
38195,
38305,
38310,110.0 volt
38341,
38347,3.02 volt
38354,
38481,
38523,110.0 volt
38548,
38558,
38568,
38581,85.0 volt
38660,19000.0 volt
38704,24.0 volt
38738,
38765,
38770,"[220.0, 240.0] volt"
38771,
38787,
38882,2.0 volt
38921,
38953,5.0 volt
39021,3.70 volt
39088,41.50 volt
39113,
39122,
39126,
39152,12.0 volt
39156,36.0 volt
39181,
39274,"[220.0, 240.0] volt"
39307,
39313,
39330,110.0 volt
39397,
39404,1.20 volt
39406,12.0 volt
39472,
39477,
39498,
39564,
39587,115.0 volt
39628,20.0 volt
39634,
39672,
39699,
39721,7.40 volt
39723,2.40 volt
39842,
39871,110.0 volt
39877,
39887,2.0 volt
39941,12.0 volt
39974,18.0 volt
39992,110.0 volt
39993,2.0 volt
39998,
40004,
40008,
40027,
40038,120.0 volt
40069,
40110,"[220.0, 240.0] volt"
40122,
40161,
40179,
40203,18.0 volt
40205,4.40 volt
40245,
40247,2.40 volt
40267,
40286,
40368,
40372,
40379,
40391,
40401,
40425,
40468,251.0 volt
40480,20.0 volt
40507,
40566,21.0 volt
40584,
40618,
40633,
40640,
40657,
40698,
40710,
40770,
40787,
40837,120.0 volt
40855,
40897,
40946,
40947,
40956,5.0 volt
40962,110.0 volt
41101,
41156,
41179,
41180,12.0 volt
41186,18.0 volt
41268,
41278,120.0 volt
41296,24.0 volt
41333,56.0 volt
41338,4.20 volt
41340,120.0 volt
41350,20.0 volt
41356,
41361,1.35 volt
41436,
41484,12.0 volt
41520,
41548,
41559,3.70 volt
41568,
41579,20.0 volt
41620,
41627,
41643,
41649,
41686,
41702,30.0 volt
41736,
41769,
41800,12.0 volt
41824,
41847,12.0 volt
41862,
41932,4.50 volt
41947,
41952,
42044,12.0 volt
42096,
42118,21.0 volt
42136,
42208,21.0 volt
42214,25.0 volt
42231,18.0 volt
42262,
42288,
42294,
42335,
42367,115.0 volt
42374,
42437,
42439,
42443,12.0 volt
42459,12.0 volt
42462,
42480,100.0 volt
42492,
42546,
42554,50201.0 volt
42587,"[220.0, 240.0] volt"
42646,12.0 volt
42667,
42683,"[220.0, 240.0] volt"
42708,
42722,
42750,
42759,115.0 volt
42769,
42844,
42847,
42860,4.20 volt
42872,12.0 volt
42914,
43031,
43100,
43109,4.35 volt
43156,
43190,
43205,
43235,7.40 volt
43239,20.0 volt
43268,
43349,5.0 volt
43379,12.0 volt
43391,
43430,1.50 volt
43451,
43467,
43502,"[220.0, 240.0] volt"
43515,
43518,
43555,
43581,
43596,12.0 volt
43604,
43609,"[220.0, 240.0] volt"
43637,120.0 volt
43663,24.0 volt
43686,
43692,
43705,
43707,
43766,
43781,
43803,
43824,5.0 volt
43954,20.0 volt
43958,
43968,
44035,"[220.0, 240.0] volt"
44067,110.0 volt
44070,
44076,
44080,120.0 volt
44124,
44137,
44156,
44260,5.0 volt
44266,
44313,
44327,
44353,
44402,
44437,"[220.0, 240.0] volt"
44438,
44463,12.0 volt
44539,
44567,21.0 volt
44585,
44594,
44618,
44628,
44700,21.0 volt
44710,
44732,
44735,120.0 volt
44753,
44792,
44796,
44801,
44842,5.0 volt
44851,5.0 volt
44873,
44876,
44929,24.0 volt
44950,
44960,5.0 volt
44965,38.0 volt
44973,
44993,
45037,
45094,14.90 volt
45105,
45118,
45141,
45155,
45180,
45184,
45191,120.0 volt
45208,
45211,
45259,5.0 volt
45281,
45297,
45320,
45336,
45367,
45401,110.0 volt
45436,120.0 volt
45452,"[220.0, 240.0] volt"
45461,
45463,
45475,
45496,20.0 volt
45517,
45534,
45557,
45562,"[220.0, 240.0] volt"
45566,
45606,"[220.0, 240.0] volt"
45613,
45648,
45666,
45670,
45680,
45685,
45689,
45718,
45738,
45794,
45801,
45822,
45842,2.50 volt
45850,
45862,
45869,
45880,12.0 volt
45925,
45933,
45964,
45967,18.0 volt
45991,
46013,
46026,
46046,
46050,
46065,
46077,
46095,
46098,24.0 volt
46127,72.0 volt
46152,
46158,
46212,12.0 volt
46218,
46231,
46248,
46273,
46373,
46380,12.0 volt
46452,
46465,
46490,
46493,3.70 volt
46600,
46611,
46630,
46645,
46689,
46704,
46741,220.0 volt
46758,
46785,120.0 volt
46789,110.0 volt
46807,
46814,12.0 volt
46879,
46929,12.0 volt
46983,
46996,
47013,
47016,
47038,
47065,
47072,
47090,
47096,24.0 volt
47111,
47149,16523002.0 volt
47192,
47196,
47227,
47248,
47270,12.0 volt
47323,120.0 volt
47364,
47399,
47450,
47458,12.0 volt
47495,
47506,
47512,
47532,
47547,
47569,
47589,
47599,
47602,
47629,
47646,
47654,
47661,60.0 volt
47682,
47698,
47703,
47708,20.0 volt
47717,"[220.0, 240.0] volt"
47724,
47763,230.0 volt
47792,
47809,12.0 volt
47814,220.0 volt
47816,
47820,
47866,
47931,48.0 volt
47958,
47977,
48051,7.40 volt
48081,
48084,
48097,
48111,110.0 volt
48142,
48175,"[220.0, 240.0] volt"
48192,22.20 volt
48197,
48231,
48236,
48268,
48283,12.0 volt
48296,
48378,
48411,18.0 volt
48477,
48479,
48515,21.0 volt
48519,
48547,
48551,
48606,
48609,120.0 volt
48636,
48648,125.0 volt
48653,
48655,
48663,
48686,
48708,
48715,
48751,
48770,
48772,
48822,
48823,120.0 volt
48870,
48883,5.0 volt
48899,
48952,
49056,
49091,120.0 volt
49108,
49146,12.0 volt
49148,
49151,
49165,
49173,
49223,
49225,220.0 volt
49238,12.0 volt
49252,5.0 volt
49276,
49342,
49355,20.0 volt
49364,
49375,12.0 volt
49397,
49406,
49408,230.0 volt
49473,
49492,115.0 volt
49497,
49502,
49505,
49534,
49558,
49571,
49628,
49675,
49685,
49698,
49704,
49753,1.20 volt
49798,
49799,18.0 volt
49809,
49832,
49844,120.0 volt
49846,24.0 volt
49951,
49955,
49968,
50027,
50078,5.0 volt
50098,
50130,
50137,2.50 volt
50153,20.0 volt
50196,3.80 volt
50217,
50232,
50254,
50258,
50261,
50335,24.0 volt
50416,
50449,
50468,
50502,3.85 volt
50510,
50538,
50541,
50566,
50572,
50597,8.0 volt
50639,
50679,1.50 volt
50723,
50727,21.0 volt
50741,
50811,
50847,
50905,
50932,
50942,
50999,
51019,12.0 volt
51163,
51218,
51220,
51262,
51266,12.0 volt
51344,
51378,
51381,
51411,
51420,
51425,
51499,"[220.0, 240.0] volt"
51507,250.0 volt
51512,5.0 volt
51598,
51610,
51642,
51666,
51709,
51711,
51731,12.0 volt
51738,20.0 volt
51775,
51792,
51799,
51841,
51853,
51865,
51924,
51943,
51981,"[220.0, 240.0] volt"
52004,220.0 volt
52011,
52023,
52064,
52073,
52109,
52114,12.0 volt
52118,
52147,
52152,18.0 volt
52192,
52218,
52295,21.0 volt
52323,4.20 volt
52325,
52353,
52384,
52392,
52434,
52436,
52446,12.0 volt
52471,
52532,
52598,5.0 volt
52637,
52644,
52720,
52749,12.0 volt
52769,
52811,220.0 volt
52841,
52854,
52884,
52929,110.0 volt
52960,
52988,
53163,
53170,
53229,
53249,
53260,12.0 volt
53316,
53340,
53403,
53410,
53415,110.0 volt
53429,11.10 volt
53459,21.0 volt
53470,
53476,
53482,120.0 volt
53560,
53594,
53598,7.40 volt
53609,
53611,
53663,
53687,1212.0 volt
53727,
53798,
53811,
53814,
53846,5.0 volt
53867,
53899,
53990,12.0 volt
53994,
54028,
54030,
54074,
54079,
54120,
54125,24.0 volt
54173,5.0 volt
54232,
54251,12.0 volt
54281,24.0 volt
54285,9525.0 volt
54300,12.0 volt
54307,
54369,
54391,
54490,
54493,21.0 volt
54502,
54529,120.0 volt
54538,2.0 volt
54564,
54607,
54620,
54647,
54650,24.0 volt
54656,
54676,
54692,
54747,
54770,
54794,110.0 volt
54820,
54869,9.0 volt
54907,30.0 volt
54936,5.0 volt
54953,
54994,
55001,"[220.0, 240.0] volt"
55008,120.0 volt
55040,
55044,12.0 volt
55052,
55073,
55077,
55120,
55127,
55141,
55151,12.0 volt
55209,"200[220.0, 240.0] volt"
55229,
55269,
55296,25.0 volt
55332,220.0 volt
55374,
55398,
55409,24.0 volt
55422,
55432,28.0 volt
55439,
55454,
55462,115.0 volt
55507,115.0 volt
55521,
55575,"[220.0, 240.0] volt"
55578,
55586,
55620,
55626,20.0 volt
55734,
55740,
55784,120.0 volt
55804,21.0 volt
55819,
55859,
55893,
55928,
55959,12.0 volt
55963,12.0 volt
56016,
56052,120.0 volt
56056,
56063,
56085,
56120,
56201,5.0 volt
56221,
56227,5.0 volt
56233,12.0 volt
56241,40102.0 volt
56332,
56341,47.14 volt
56379,
56398,
56429,
56448,20.0 volt
56472,
56483,
56523,220.0 volt
56528,24.0 volt
56534,
56578,
56586,230.0 volt
56596,
56641,
56642,
56663,
56694,
56718,24.0 volt
56733,
56790,
56827,13.80 volt
56836,
56846,
56905,
56906,20.0 volt
56911,
56916,20.0 volt
56923,48.0 volt
56969,
56986,5.0 volt
57003,110.0 volt
57036,
57054,
57080,12.0 volt
57085,
57115,
57117,60.0 volt
57217,
57240,
57262,21.0 volt
57280,
57312,
57356,53.0 volt
57414,
57419,
57425,21.0 volt
57459,110.0 volt
57505,
57526,
57585,
57619,115.0 volt
57630,
57639,21.0 volt
57663,5.0 volt
57716,
57721,
57852,
57911,15.20 volt
57932,
57951,
57972,
58036,
58063,
58068,
58132,
58153,18.0 volt
58171,20.0 volt
58235,
58254,120.0 volt
58256,15.0 volt
58259,"[220.0, 240.0] volt"
58286,
58299,12.0 volt
58315,12.0 volt
58326,
58329,24.0 volt
58401,
58427,
58430,
58456,
58528,21.60 volt
58532,
58537,115.0 volt
58570,
58658,
58677,
58686,
58690,8.0 volt
58701,25.0 volt
58827,
58899,4.0 volt
58904,
58956,
58965,12.0 volt
58972,110.0 volt
58983,13.0 volt
59065,12.0 volt
59080,
59088,
59111,
59121,12.0 volt
59147,
59151,12.0 volt
59172,
59177,
59191,21.0 volt
59199,11.10 volt
59215,
59288,
59301,12.0 volt
59308,
59325,
59335,
59340,
59367,230208.0 volt
59416,18.0 volt
59450,
59467,
59471,
59585,
59587,
59630,28.0 volt
59633,20.0 volt
59673,
59680,
59718,
59752,
59843,
59886,
59919,115.0 volt
59929,12.0 volt
59963,
59978,110.0 volt
60010,
60037,7.40 volt
60040,
60041,
60048,
60078,18.0 volt
60080,
60087,5.0 volt
60097,
60178,
60221,
60251,18.0 volt
60255,53.0 volt
60278,
60293,
60299,
60320,
60359,
60363,100.0 volt
60398,
60405,12.0 volt
60434,6.0 volt
60437,48.0 volt
60458,220.0 volt
60550,
60574,
60584,
60586,
60637,4.50 volt
60666,3.0 volt
60669,
60744,
60750,"[220.0, 240.0] volt"
60783,
60814,
60837,
60858,120.0 volt
60898,12.0 volt
60931,
60963,24.0 volt
61007,
61013,
61042,
61043,
61093,120.0 volt
61137,
61141,
61223,
61225,
61265,208230.0 volt
61277,
61352,
61375,
61396,120.0 volt
61420,12.0 volt
61441,
61451,
61507,
61522,3.80 volt
61523,5.0 volt
61532,
61568,
61572,25.0 volt
61628,21.0 volt
61668,
61688,36.0 volt
61719,
61747,
61752,
61763,220.0 volt
61770,12.0 volt
61824,
61860,120.0 volt
61867,
61948,1225.0 volt
61957,7.40 volt
61977,12.0 volt
61987,
62004,
62010,"[220.0, 240.0] volt"
62065,
62133,
62150,20.0 volt
62152,
62158,12.0 volt
62200,
62233,12.0 volt
62346,
62360,
62368,5.0 volt
62383,24.0 volt
62428,
62472,21.0 volt
62509,20.0 volt
62510,
62558,
62561,
62603,
62620,
62627,
62650,
62654,
62658,
62681,
62703,12.0 volt
62754,4.20 volt
62807,120.0 volt
62810,
62814,21.0 volt
62845,
62861,
62913,
62933,
62969,
63015,
63061,
63066,
63079,"[220.0, 240.0] volt"
63085,"[220.0, 240.0] volt"
63119,420.0 volt
63137,1.20 volt
63144,
63151,
63154,
63157,
63189,
63193,12.0 volt
63213,
63244,
63322,
63358,
63407,
63420,120.0 volt
63437,12.0 volt
63440,110.0 volt
63464,
63551,
63554,
63584,
63633,
63643,
63669,
63697,16.0 volt
63713,
63715,
63730,
63750,
63761,20.0 volt
63791,
63813,
63828,
63839,"[220.0, 240.0] volt"
63865,
64038,"[220.0, 240.0] volt"
64051,
64056,20.0 volt
64077,12.0 volt
64090,
64109,12.0 volt
64125,110.0 volt
64149,
64157,
64169,24.0 volt
64203,
64278,18.0 volt
64280,
64343,
64358,
64371,
64391,
64398,
64400,
64408,
64450,380.0 volt
64464,
64478,
64487,18.0 volt
64504,
64527,
64534,
64546,
64563,94.0 volt
64570,110.0 volt
64607,
64613,
64677,
64679,
64683,
64707,230.0 volt
64722,5.0 volt
64733,
64735,
64874,
64902,
64904,127.0 volt
64935,
64942,12.0 volt
65052,21.0 volt
65075,18.0 volt
65106,
65158,
65167,
65186,
65195,20.0 volt
65198,2.40 volt
65203,5.0 volt
65237,
65284,120.0 volt
65287,110.0 volt
65326,12.0 volt
65328,60.0 volt
65394,
65431,"[220.0, 240.0] volt"
65436,
65451,48.0 volt
65476,
65560,
65569,
65577,
65580,12120.0 volt
65681,13.20 volt
65687,
65693,230.0 volt
65695,
65724,1.20 volt
65744,380.0 volt
65780,
65861,5.0 volt
65867,220.0 volt
65870,12.0 volt
65910,1.20 volt
65943,
65944,
65961,120.0 volt
66048,
66102,24.0 volt
66128,12.0 volt
66189,20.0 volt
66263,4.20 volt
66265,
66286,
66318,24.0 volt
66333,15.0 volt
66340,
66391,
66430,
66454,18.0 volt
66475,
66484,
66512,2.0 volt
66519,115.0 volt
66526,18.0 volt
66529,
66535,
66559,21.0 volt
66580,24.0 volt
66583,
66620,
66637,12.0 volt
66747,
66836,
66845,
66894,
66929,18.0 volt
66950,
66962,100.0 volt
67014,
67022,
67034,826.0 volt
67069,"[220.0, 240.0] volt"
67109,110.0 volt
67151,"[220.0, 240.0] volt"
67160,120.0 volt
67180,
67189,12.0 volt
67230,110.0 volt
67235,
67249,
67344,
67348,230.0 volt
67382,
67409,
67413,
67420,
67425,
67468,
67488,
67575,1.20 volt
67597,12.0 volt
67598,
67657,24.0 volt
67678,12.0 volt
67730,
67744,115.0 volt
67758,13.0 volt
67761,12.0 volt
67828,
67840,
67849,24.0 volt
67856,5.0 volt
67865,
67895,
67905,
67944,12.0 volt
67955,
67988,
68001,
68055,
68120,
68127,36.0 volt
68139,
68155,
68178,
68192,5206.0 volt
68329,
68331,12.0 volt
68397,
68452,
68458,120.0 volt
68463,
68503,
68521,
68522,12.0 volt
68551,12.0 volt
68568,12.0 volt
68576,
68617,12.0 volt
68624,
68638,12.0 volt
68685,
68689,
68696,
68714,
68721,
68752,6.0 volt
68759,12.0 volt
68766,2250306.0 volt
68785,
68819,
68829,15.0 volt
68844,
68849,7.40 volt
68851,
68888,
68915,
68918,110.0 volt
68939,9.0 volt
68982,
69004,220.0 volt
69020,
69035,
69060,
69073,24.0 volt
69081,18.0 volt
69083,
69085,
69101,
69121,
69189,
69199,
69274,24.0 volt
69281,
69288,18.0 volt
69305,12.0 volt
69377,
69407,7.40 volt
69414,
69437,
69488,
69501,"[220.0, 240.0] volt"
69551,24.0 volt
69561,12.0 volt
69582,
69602,
69644,
69645,
69661,12.0 volt
69670,
69697,5.0 volt
69711,
69718,
69722,
69764,
69784,
69799,
69804,24.0 volt
69817,
69889,
69895,
69951,5.0 volt
69965,125.0 volt
69966,
69982,18.0 volt
70001,
70014,
70022,
70057,
70112,11.55 volt
70181,12.0 volt
70191,
70245,
70274,
70337,
70387,18.0 volt
70422,
70425,
70433,
70440,
70441,12.0 volt
70453,5.0 volt
70493,7.0 volt
70544,
70550,19835.0 volt
70588,
70602,20.0 volt
70617,
70623,
70646,
70648,
70684,
70690,
70697,
70793,
70818,
70834,
70846,
70866,5.0 volt
70918,12001.0 volt
70999,120.0 volt
71031,5.0 volt
71050,
71151,
71221,4.40 volt
71258,12.0 volt
71275,18.0 volt
71280,48.0 volt
71292,3.70 volt
71313,
71390,
71397,
71420,
71451,
71473,
71492,
71539,
71542,
71609,28.0 volt
71643,20.0 volt
71651,
71660,
71683,
71718,
71768,
71770,
71775,110.0 volt
71804,
71817,
71864,220.0 volt
71919,
71942,
71956,
71963,100.0 volt
71969,
71984,
72011,
72021,24.0 volt
72043,
72147,
72184,
72270,
72347,
72359,
72361,5.0 volt
72385,
72387,
72396,
72404,21.0 volt
72420,
72424,
72470,5.0 volt
72483,
72494,
72558,
72592,
72612,
72622,
72629,
72661,120.0 volt
72698,
72705,8.0 volt
72717,
72725,
72731,
72740,
72807,
72856,
72874,
72898,
72903,
72916,18.0 volt
72979,
72994,
72998,110.0 volt
73048,19.50 volt
73091,
73110,24.0 volt
73130,
73134,
73148,
73155,
73193,
73210,20.0 volt
73223,5.0 volt
73228,
73235,
73251,
73257,
73278,
73293,110.0 volt
73311,
73345,
73347,
73356,
73418,14.90 volt
73458,20.0 volt
73465,48.0 volt
73468,
73480,21.0 volt
73494,
73499,30.0 volt
73508,
73546,
73560,
73574,
73600,
73634,120.0 volt
73652,
73654,
73657,
73677,4.20 volt
73699,
73700,12.0 volt
73717,20.0 volt
73724,21.0 volt
73749,
73821,20.0 volt
73831,12.0 volt
73834,
73836,3.80 volt
73842,48.0 volt
73878,120.0 volt
73884,
73899,
73911,24.0 volt
73946,
73978,
74006,21.0 volt
74015,
74048,
74083,
74115,5.0 volt
74122,
74215,
74220,8.0 volt
74302,20.0 volt
74307,
74332,230.0 volt
74365,
74373,
74380,24.0 volt
74392,
74396,
74428,
74542,
74574,
74576,24.0 volt
74699,"[220.0, 240.0] volt"
74764,
74786,
74792,
74808,100.0 volt
74811,28.0 volt
74871,
74879,20.0 volt
74921,
74940,41.20 volt
74964,110.0 volt
74988,
75022,12.0 volt
75047,
75072,120.0 volt
75099,24.0 volt
75101,0.0 volt
75134,230.0 volt
75137,
75147,"[220.0, 240.0] volt"
75150,
75170,12.0 volt
75208,
75244,
75258,120.0 volt
75265,20.0 volt
75277,
75294,
75298,
75305,110.0 volt
75313,
75317,21.0 volt
75353,
75369,
75452,
75473,21.0 volt
75483,
75489,
75504,3.85 volt
75519,
75528,120.0 volt
75589,60151.0 volt
75594,
75598,12.0 volt
75615,
75618,120.0 volt
75633,230.0 volt
75678,
75690,5.02 volt
75730,5.0 volt
75750,123682016.0 volt
75780,
75806,80.0 volt
75819,
75824,
75834,
75927,120.0 volt
75934,115.0 volt
75942,
75944,120.0 volt
76070,
76096,
76121,
76127,
76137,12.0 volt
76146,12.0 volt
76155,1.20 volt
76174,
76175,360.0 volt
76196,
76202,
76229,
76237,
76347,41.50 volt
76375,150.0 volt
76405,24.0 volt
76496,
76501,
76529,
76547,12.0 volt
76597,
76641,
76660,
76669,
76728,
76747,
76754,20.0 volt
76759,
76764,
76791,12.0 volt
76797,
76829,3.60 volt
76832,
76854,
76855,5.0 volt
76892,
76927,4.0 volt
76985,
77025,
77060,24.0 volt
77065,7.40 volt
77108,94.0 volt
77116,
77168,
77171,12.0 volt
77204,
77288,1.35 volt
77351,
77419,120.0 volt
77638,1.10 volt
77645,4.20 volt
77769,5.0 volt
78095,
78241,
79050,12.0 volt
79220,
79446,24.0 volt
79646,12.0 volt
79813,
79952,12.0 volt
80656,
81272,12.0 volt
81953,24.0 volt
82094,110.0 volt
82108,12.0 volt
82344,12.0 volt
83015,11.0 volt
83340,220.0 volt
83472,
83518,
83614,110.0 volt
83802,12.0 volt
84232,220.0 volt
84459,20.0 volt
84538,
84971,5.0 volt
85395,57.0 volt
85814,1.20 volt
85986,
86735,
86836,
87450,12.0 volt
87863,120.0 volt
87943,12.0 volt
89014,28.0 volt
89676,12.0 volt
90460,
90479,
90543,
90720,
90862,
90870,
90933,
91021,
91346,5.0 volt
91399,8.0 volt
91657,
91768,
92156,12.0 volt
92261,
92366,
92518,24.0 volt
92810,13.0 volt
92917,115.0 volt
93180,24.0 volt
93552,
93896,
94902,220.0 volt
94928,120.0 volt
95323,12.0 volt
95543,
95563,"[220.0, 240.0] volt"
95777,220.0 volt
95902,"[220.0, 240.0] volt"
96003,
96227,
97180,
97908,36.0 volt
98890,
99138,12.0 volt
99141,
99434,120.0 volt
99855,
99956,
100542,2.50 volt
100738,2.50 volt
100747,
100845,5.0 volt
100871,8.0 volt
100894,
101143,12.0 volt
101196,110.0 volt
101688,
101884,12.0 volt
102027,1.10 volt
102354,
102527,20.0 volt
102608,12.0 volt
102610,72.0 volt
102653,5.0 volt
102963,
103264,21.35 volt
103525,24.0 volt
104200,120.0 volt
104359,
104431,
105400,12.0 volt
105983,
106805,120.0 volt
106815,
107883,
107905,
108340,
108427,5.0 volt
108438,220.0 volt
108457,"[220.0, 240.0] volt"
108478,1.35 volt
108491,12.0 volt
108494,
108495,220.0 volt
108501,
108508,
108512,
108543,5.0 volt
108555,12.0 volt
108607,
108610,
108654,12.0 volt
108668,2666.0 volt
108669,110.0 volt
108671,"[220.0, 240.0] volt"
108701,12.0 volt
108708,
108714,230.0 volt
108719,220.0 volt
108729,12.0 volt
108762,5.0 volt
108767,
108777,115.0 volt
108817,
108819,
108828,
108854,
108890,12.0 volt
108894,
108913,
108937,
108951,
108972,
108985,50201.0 volt
108989,
109014,
109021,
109058,1.20 volt
109059,20.0 volt
109078,12.0 volt
109089,
109095,110.0 volt
109100,
109118,
109119,
109148,
109151,
109155,
109165,"[220.0, 240.0] volt"
109174,"[220.0, 240.0] volt"
109199,12.0 volt
109202,
109238,
109239,
109263,
109282,
109306,120.0 volt
109313,
109331,
109352,
109362,
109366,
109384,
109432,"[220.0, 240.0] volt"
109437,12.0 volt
109463,1.20 volt
109470,
109495,9225.0 volt
109501,24.0 volt
109522,5.0 volt
109537,
109540,1.20 volt
109564,12.0 volt
109572,
109582,"[220.0, 240.0] volt"
109585,5.0 volt
109612,5.0 volt
109633,
109661,115.0 volt
109677,
109692,120.0 volt
109713,
109757,
109776,"[220.0, 240.0] volt"
109781,
109785,
109845,
109847,24.0 volt
109852,
109854,5.0 volt
109889,115.0 volt
109891,12.0 volt
109899,1.20 volt
109900,
109902,
109904,12.0 volt
109931,36.0 volt
109932,120.0 volt
109937,
109939,
109945,
109981,
109985,12.0 volt
109988,3.70 volt
109998,12.0 volt
110017,5.0 volt
110041,
110045,12.0 volt
110062,
110082,1.50 volt
110090,
110118,
110149,12.0 volt
110160,12.0 volt
110192,24.0 volt
110204,
110211,120.0 volt
110220,
110233,12.0 volt
110241,
110251,
110262,
110275,
110277,
110294,12.0 volt
110309,9225.0 volt
110327,1.35 volt
110336,115.0 volt
110338,300.0 volt
110358,120.0 volt
110372,
110425,12.0 volt
110436,
110442,
110480,1.35 volt
110489,1.20 volt
